航班,始发地,目的地,经停,计划到达,航站楼,状态
G58698,哈尔滨,成都,,17:55,T1,已于18:24到达
MU3964,哈尔滨,成都,,17:55,T1,已于18:24到达
ZH3504,哈尔滨,成都,,17:55,T1,已于18:24到达
ZH3508,哈尔滨,成都,,17:55,T1,已于18:24到达
CZ3903,北京,成都,,18:00,T2,已于17:39到达
3U3101,北京,成都,,18:00,T2,已于17:39到达
MF1683,北京,成都,,18:00,T2,已于17:39到达
MF1761,北京,成都,,18:00,T2,已于17:39到达
HU7247,北京,成都,,18:05,T2,已于17:54到达
HU7351,广州,成都,,18:05,T2,已于17:51到达
8L9928,,成都,,18:05,T2,已于17:09到达
CA4116,北京,成都,,18:10,T2,已于17:45到达
ZH4116,北京,成都,,18:10,T2,已于17:45到达
CA4111,拉萨,成都,,18:15,T2,已于18:02到达
SC4111,拉萨,成都,,18:15,T2,已于18:02到达
ZH4111,拉萨,成都,,18:15,T2,已于18:02到达
MU5755,大理,成都,,18:15,T2,已于17:57到达
FM9403,上海虹桥,成都,,18:20,T2,已于17:49到达
MU9403,上海虹桥,成都,,18:20,T2,已于17:49到达
CZ3417,广州,成都,,18:20,T2,已于18:05到达
3U3033,广州,成都,,18:20,T2,已于18:05到达
MF1265,广州,成都,,18:20,T2,已于18:05到达
MU3205,广州,成都,,18:20,T2,已于18:05到达
CA4591,西昌,成都,,18:25,T2,已于18:01到达
SC4591,西昌,成都,,18:25,T2,已于18:01到达
ZH4591,西昌,成都,,18:25,T2,已于18:01到达
ZH9407,深圳,成都,,18:25,T2,已于18:07到达
CA3707,深圳,成都,,18:25,T2,已于18:07到达
MU5849,昆明,成都,,18:35,T2,已于18:09到达
MF3076,昆明,成都,,18:35,T2,已于18:09到达
CZ6249,大庆,成都,,18:35,T2,已于18:14到达
MF4711,大庆,成都,,18:35,T2,已于18:14到达
CZ6881,乌鲁木齐,成都,,18:35,T2,已于17:59到达
3U8106,太原,成都,,18:35,T1,已于18:28到达
MU3976,太原,成都,,18:35,T1,已于18:28到达
CA4540,厦门,成都,,18:40,T2,已于18:26到达
SC4540,厦门,成都,,18:40,T2,已于18:26到达
TV6460,厦门,成都,,18:40,T2,已于18:26到达
ZH4540,厦门,成都,,18:40,T2,已于18:26到达
CA416,缅甸仰光,成都,,18:40,TM,已于18:18到达
KY2416,缅甸仰光,成都,,18:40,TM,已于18:18到达
MF8447,泉州,成都,,18:40,T2,已于18:11到达
EU2710,沈阳桃仙,成都,,18:45,T2,已于18:36到达
3U1636,沈阳桃仙,成都,,18:45,T2,已于18:36到达
CA4452,丽江,成都,,18:45,T2,计划18:45到达
SC4452,丽江,成都,,18:45,T2,计划18:45到达
TV6426,丽江,成都,,18:45,T2,计划18:45到达
ZH4452,丽江,成都,,18:45,T2,计划18:45到达
3U8886,北京,成都,,18:45,T1,已于18:20到达
CZ9648,北京,成都,,18:45,T1,已于18:20到达
MF5096,北京,成都,,18:45,T1,已于18:20到达
EU6667,成都,成都,,18:50,T2,计划18:50到达
NS3209,石家庄,成都,,18:50,T2,已于18:37到达
MU5779,香格里拉,成都,,18:55,T2,已于18:42到达
KN2307,石家庄,成都,,18:55,T2,已于18:46到达
CA4480,上海浦东,成都,,19:00,T2,计划19:00到达
MF8451,福州,成都,,19:00,T2,已于18:49到达
9C8758,普吉,成都,,19:05,T1,已于18:51到达
CA1407,北京,成都,,19:05,T2,已于18:34到达
ZH1407,北京,成都,,19:05,T2,已于18:34到达
3U8964,上海浦东,成都,,19:10,T1,已于18:22到达
CZ9674,上海浦东,成都,,19:10,T1,已于18:22到达
HO3450,上海浦东,成都,,19:10,T1,已于18:22到达
MU3934,上海浦东,成都,,19:10,T1,已于18:22到达
3U8502,温哥华,成都,,19:10,T1,计划19:10到达
GJ8885,杭州,成都,,19:10,T2,已于18:31到达
CA4506,南京,成都,,19:15,T2,已于18:44到达
SC4506,南京,成都,,19:15,T2,已于18:44到达
ZH4506,南京,成都,,19:15,T2,已于18:44到达
CA1949,上海浦东,成都,,19:15,T2,已于18:59到达
ZH1949,上海浦东,成都,,19:15,T2,已于18:59到达
FM9549,上海虹桥,成都,,19:25,T2,已于18:40到达
MU9549,上海虹桥,成都,,19:25,T2,已于18:40到达
MF8453,杭州,成都,,19:25,T2,已于19:05到达
CA408,加德满都,成都,,19:25,TM,计划19:25到达
3U8704,深圳,成都,,19:30,T1,已于18:55到达
CZ4978,深圳,成都,,19:30,T1,已于18:55到达
MF5058,深圳,成都,,19:30,T1,已于18:55到达
ZH3834,深圳,成都,,19:30,T1,已于18:55到达
3U8858,长春,成都,,19:35,T1,已于19:14到达
CZ9636,长春,成都,,19:35,T1,已于19:14到达
TV9824,拉萨,成都,,19:35,T2,已于19:07到达
HU7407,上海浦东,成都,,19:35,T2,已于19:09到达
TV9882,上海虹桥,成都,,19:40,T2,已于19:20到达
CA3966,上海虹桥,成都,,19:40,T2,已于19:20到达
EY818,阿布扎比,成都,,19:40,T1,已于19:22到达
AZ5756,阿布扎比,成都,,19:40,T1,已于19:22到达
3U8734,广州,成都,,19:45,T1,已于19:12到达
CZ4982,广州,成都,,19:45,T1,已于19:12到达
MU4050,广州,成都,,19:45,T1,已于19:12到达
CA4212,西宁,成都,,19:45,T2,已于19:18到达
TV6326,西宁,成都,,19:45,T2,已于19:18到达
ZH4212,西宁,成都,,19:45,T2,已于19:18到达
EU2288,长春,成都,,19:50,T2,已于19:15到达
3U1626,长春,成都,,19:50,T2,已于19:15到达
JD5177,三亚,成都,,19:50,T2,已于19:44到达
CA4404,拉萨,成都,,19:55,T2,已于19:38到达
SC4404,拉萨,成都,,19:55,T2,已于19:38到达
TV6292,拉萨,成都,,19:55,T2,已于19:38到达
ZH4404,拉萨,成都,,19:55,T2,已于19:38到达
MU5833,芒市,成都,,19:55,T2,已于19:25到达
CA4038,和田,成都,,19:55,T2,已于19:28到达
ZH4038,和田,成都,,19:55,T2,已于19:28到达
CA1425,北京,成都,,20:00,T2,计划20:00到达
ZH1425,北京,成都,,20:00,T2,计划20:00到达
CA4314,深圳,成都,,20:00,T2,已于19:02到达
SC4314,深圳,成都,,20:00,T2,已于19:02到达
TV6356,深圳,成都,,20:00,T2,已于19:02到达
ZH4314,深圳,成都,,20:00,T2,已于19:02到达
CZ6855,和田,成都,,20:05,T2,已于19:36到达
CZ6135,北京,成都,,20:05,T2,已于19:47到达
3U3109,北京,成都,,20:05,T2,已于19:47到达
MF1801,北京,成都,,20:05,T2,已于19:47到达
CA1653,呼和浩特,成都,,20:10,T2,计划20:10到达
TV6241,呼和浩特,成都,,20:10,T2,计划20:10到达
ZH1653,呼和浩特,成都,,20:10,T2,计划20:10到达
CA1745,杭州,成都,,20:10,T2,计划20:10到达
ZH1745,杭州,成都,,20:10,T2,计划20:10到达
CZ6435,大连,成都,,20:15,T2,计划20:15到达
MF4129,大连,成都,,20:15,T2,计划20:15到达
CA4302,广州,成都,,20:15,T2,已于19:42到达
SC4302,广州,成都,,20:15,T2,已于19:42到达
TV6344,广州,成都,,20:15,T2,已于19:42到达
ZH4302,广州,成都,,20:15,T2,已于19:42到达
CZ3865,揭阳,成都,,20:20,T2,已于19:53到达
3U3095,揭阳,成都,,20:20,T2,已于19:53到达
MF1723,揭阳,成都,,20:20,T2,已于19:53到达
CZ3483,广州,成都,,20:20,T2,计划20:20到达
3U3061,广州,成都,,20:20,T2,计划20:20到达
MF1317,广州,成都,,20:20,T2,计划20:20到达
MF1363,广州,成都,,20:20,T2,计划20:20到达
MU3231,广州,成都,,20:20,T2,计划20:20到达
GY7117,贵阳,成都,,20:20,T2,计划20:20到达
8L9630,郑州,成都,,20:25,T2,计划20:25到达
KY8291,昆明,成都,,20:30,T2,计划20:30到达
MU2644,黄山,成都,,20:30,T2,计划20:30到达
TV9894,深圳,成都,,20:30,T2,已于19:34到达
CA404,新加坡樟宜,成都,,20:30,T1,计划20:30到达
CA4316,海口,成都,,20:35,T2,计划20:35到达
SC4316,海口,成都,,20:35,T2,计划20:35到达
TV6358,海口,成都,,20:35,T2,计划20:35到达
ZH4316,海口,成都,,20:35,T2,计划20:35到达
CA1959,温州,成都,,20:35,T2,计划20:35到达
TV6261,温州,成都,,20:35,T2,计划20:35到达
ZH1959,温州,成都,,20:35,T2,计划20:35到达
A67101,昆明,成都,,20:35,T2,计划20:35到达
BK2779,长沙,成都,,20:40,T2,计划20:40到达
SC4713,青岛,成都,,20:40,T2,计划20:40到达
CA4713,青岛,成都,,20:40,T2,计划20:40到达
MU2611,揭阳,成都,,20:40,T2,计划20:40到达
ZH9567,南京,成都,,20:45,T2,计划20:45到达
CA3517,南京,成都,,20:45,T2,计划20:45到达
9C8664,甲米,成都,,20:45,T1,计划20:45到达
3U8888,北京,成都,,20:45,T1,计划20:45到达
CZ9650,北京,成都,,20:45,T1,计划20:45到达
MF5098,北京,成都,,20:45,T1,计划20:45到达
3U8378,大连,成都,,20:50,T1,计划20:50到达
CZ4928,大连,成都,,20:50,T1,计划20:50到达
G58648,大连,成都,,20:50,T1,计划20:50到达
MU3956,大连,成都,,20:50,T1,计划20:50到达
TV9916,大理,成都,,20:50,T2,计划20:50到达
CA3974,大理,成都,,20:50,T2,计划20:50到达
EU2714,台州,成都,,20:55,T2,计划20:55到达
3U1638,台州,成都,,20:55,T2,计划20:55到达
EU2744,拉萨,成都,,20:55,T2,计划20:55到达
GS7887,天津,成都,,21:00,T2,计划21:00到达
HU7831,乌鲁木齐,成都,,21:00,T2,计划21:00到达
CA4334,广州,成都,,21:05,T2,计划21:05到达
SC4334,广州,成都,,21:05,T2,计划21:05到达
TV6370,广州,成都,,21:05,T2,计划21:05到达
ZH4334,广州,成都,,21:05,T2,计划21:05到达
CZ3241,南宁,成都,,21:05,T2,计划21:05到达
3U3015,南宁,成都,,21:05,T2,计划21:05到达
MU5100,卡利博,成都,,21:05,T1,已于19:32到达
MU5851,昆明,成都,,21:05,T2,计划21:05到达
3U5130,昆明,成都,,21:05,T2,计划21:05到达
CA4312,深圳,成都,,21:10,T2,计划21:10到达
SC4312,深圳,成都,,21:10,T2,计划21:10到达
TV6354,深圳,成都,,21:10,T2,计划21:10到达
ZH4312,深圳,成都,,21:10,T2,计划21:10到达
MF8431,厦门,成都,,21:10,T2,计划21:10到达
CA4104,北京,成都,,21:15,T2,计划21:15到达
ZH4104,北京,成都,,21:15,T2,计划21:15到达
KN5217,北京南苑,成都,,21:15,T2,计划21:15到达
CA4242,喀什,成都,,21:15,T2,计划21:15到达
TV6334,喀什,成都,,21:15,T2,计划21:15到达
ZH4242,喀什,成都,,21:15,T2,计划21:15到达
MU9886,杭州,成都,,21:15,T2,计划21:15到达
CZ3427,广州,成都,,21:25,T2,计划21:25到达
3U3039,广州,成都,,21:25,T2,计划21:25到达
MF1273,广州,成都,,21:25,T2,计划21:25到达
CZ3729,珠海,成都,,21:25,T2,计划21:25到达
MF1539,珠海,成都,,21:25,T2,计划21:25到达
CA4516,上海虹桥,成都,,21:30,T2,计划21:30到达
SC4516,上海虹桥,成都,,21:30,T2,计划21:30到达
ZH4516,上海虹桥,成都,,21:30,T2,计划21:30到达
MU5853,昆明,成都,,21:30,T2,计划21:30到达
3U5132,昆明,成都,,21:30,T2,计划21:30到达
QV883,万象,成都,,21:30,T1,计划21:30到达
TV9818,丽江,成都,,21:35,T2,计划21:35到达
MU5297,上海浦东,成都,,21:40,T2,计划21:40到达
3U5010,上海浦东,成都,,21:40,T2,计划21:40到达
JL5663,上海浦东,成都,,21:40,T2,计划21:40到达
QF4275,上海浦东,成都,,21:40,T2,计划21:40到达
MU2935,常州,成都,,21:45,T2,计划21:45到达
3U5046,常州,成都,,21:45,T2,计划21:45到达
DR5014,哈尔滨,成都,,21:50,T2,计划21:50到达
CZ3461,长沙,成都,,21:50,T2,计划21:50到达
MF1301,长沙,成都,,21:50,T2,计划21:50到达
3U8526,喀什,成都,,21:50,T1,计划21:50到达
EU7034,喀什,成都,,21:50,T1,计划21:50到达
G58720,喀什,成都,,21:50,T1,计划21:50到达
HO3426,喀什,成都,,21:50,T1,计划21:50到达
KA824,香港,成都,,21:55,T1,计划21:55到达
CA6504,香港,成都,,21:55,T1,计划21:55到达
CX5824,香港,成都,,21:55,T1,计划21:55到达
EU2808,苏梅岛,成都,,21:55,T1,计划21:55到达
EU2250,海拉尔,成都,,22:00,T2,计划22:00到达
3U1616,海拉尔,成都,,22:00,T2,计划22:00到达
3U8706,深圳,成都,,22:00,T1,计划22:00到达
CZ4980,深圳,成都,,22:00,T1,计划22:00到达
MF5060,深圳,成都,,22:00,T1,计划22:00到达
ZH3816,深圳,成都,,22:00,T1,计划22:00到达
ZZB8029,深圳,成都,,22:00,T2,计划22:00到达
3U8692,丽江,成都,,22:05,T1,计划22:05到达
MU3908,丽江,成都,,22:05,T1,计划22:05到达
CA462,大阪关西,成都,,22:05,T1,计划22:05到达
ZH9409,深圳,成都,,22:10,T2,计划22:10到达
CA3829,深圳,成都,,22:10,T2,计划22:10到达
CA4110,北京,成都,,22:10,T2,计划22:10到达
ZH4110,北京,成都,,22:10,T2,计划22:10到达
MI938,新加坡樟宜,成都,,22:10,T1,计划22:10到达
CA5294,新加坡樟宜,成都,,22:10,T1,计划22:10到达
SQ5138,新加坡樟宜,成都,,22:10,T1,计划22:10到达
VA5813,新加坡樟宜,成都,,22:10,T1,计划22:10到达
MU5320,深圳,成都,,22:15,T2,计划22:15到达
MU5654,烟台,成都,,22:20,T2,计划22:20到达
3U5096,烟台,成都,,22:20,T2,计划22:20到达
MU2413,兰州,成都,,22:20,T2,计划22:20到达
EU2274,金昌,成都,,22:20,T2,计划22:20到达
3U1622,金昌,成都,,22:20,T2,计划22:20到达
CA4244,阿克苏温宿,成都,,22:20,T2,计划22:20到达
ZH4244,阿克苏温宿,成都,,22:20,T2,计划22:20到达
QW9771,青岛,成都,,22:25,T2,计划22:25到达
NH947,东京成田,成都,,22:25,T1,计划22:25到达
8L9610,海口,成都,,22:35,T2,计划22:35到达
CA4040,长春,成都,,22:35,T2,计划22:35到达
ZH4040,长春,成都,,22:35,T2,计划22:35到达
MU5411,上海虹桥,成都,,22:35,T2,计划22:35到达
3U5020,上海虹桥,成都,,22:35,T2,计划22:35到达
MU5413,上海虹桥,成都,,22:40,T2,计划22:40到达
3U5018,上海虹桥,成都,,22:40,T2,计划22:40到达
HO3687,上海虹桥,成都,,22:40,T2,计划22:40到达
CA472,曼谷素万那普,成都,,22:40,T1,计划22:40到达
3U8892,北京,成都,,22:40,T1,计划22:40到达
CZ9654,北京,成都,,22:40,T1,计划22:40到达
MF5102,北京,成都,,22:40,T1,计划22:40到达
8L866,西哈努克,成都,,22:40,T1,计划22:40到达
TV9906,西安,成都,,22:45,T2,计划22:45到达
CA3960,西安,成都,,22:45,T2,计划22:45到达
3U8912,杭州,成都,,22:50,T1,计划22:50到达
CZ9660,杭州,成都,,22:50,T1,计划22:50到达
MF5106,杭州,成都,,22:50,T1,计划22:50到达
MU3942,杭州,成都,,22:50,T1,计划22:50到达
MU5855,昆明,成都,,22:50,T2,计划22:50到达
3U5134,昆明,成都,,22:50,T2,计划22:50到达
MU2472,兰州,成都,,22:50,T2,计划22:50到达
3U5092,兰州,成都,,22:50,T2,计划22:50到达
G58545,兰州,成都,,22:50,T2,计划22:50到达
MU2556,厦门,成都,,22:55,T2,计划22:55到达
3U8080,甲米,成都,,22:55,T1,计划22:55到达
CA4384,深圳,成都,,22:55,T2,计划22:55到达
SC4384,深圳,成都,,22:55,T2,计划22:55到达
TV6396,深圳,成都,,22:55,T2,计划22:55到达
ZH4384,深圳,成都,,22:55,T2,计划22:55到达
3U8966,上海浦东,成都,,22:55,T1,计划22:55到达
CZ9676,上海浦东,成都,,22:55,T1,计划22:55到达
HO3452,上海浦东,成都,,22:55,T1,计划22:55到达
MU3936,上海浦东,成都,,22:55,T1,计划22:55到达
OZ323,首尔仁川,成都,,23:00,T1,计划23:00到达
CA4106,北京,成都,,23:00,T2,计划23:00到达
ZH4106,北京,成都,,23:00,T2,计划23:00到达
EU2248,福州,成都,,23:05,T2,计划23:05到达
EU2232,福州,成都,,23:05,T2,计划23:05到达
MU5280,长春,成都,,23:05,T2,计划23:05到达
MU5496,杭州,成都,,23:10,T2,计划23:10到达
3U5090,杭州,成都,,23:10,T2,计划23:10到达
CA4304,广州,成都,,23:10,T2,计划23:10到达
SC4304,广州,成都,,23:10,T2,计划23:10到达
TV6346,广州,成都,,23:10,T2,计划23:10到达
ZH4304,广州,成都,,23:10,T2,计划23:10到达
MU2620,温州,成都,,23:15,T2,计划23:15到达
3U8174,南京,成都,,23:15,T1,计划23:15到达
MU3904,南京,成都,,23:15,T1,计划23:15到达
ZH3820,南京,成都,,23:15,T1,计划23:15到达
CA4208,兰州,成都,,23:20,T2,计划23:20到达
ZH4208,兰州,成都,,23:20,T2,计划23:20到达
CA4230,福州,成都,,23:20,T2,计划23:20到达
SC4230,福州,成都,,23:20,T2,计划23:20到达
TV6330,福州,成都,,23:20,T2,计划23:20到达
ZH4230,福州,成都,,23:20,T2,计划23:20到达
ZH9443,广州,成都,,23:25,T2,计划23:25到达
CA3743,广州,成都,,23:25,T2,计划23:25到达
MU2006,名古屋,成都,,23:25,TM,计划23:25到达
3U5098,名古屋,成都,,23:25,TM,计划23:25到达
CA418,台北桃园,成都,,23:25,T1,计划23:25到达
CA4390,深圳,成都,,23:25,T2,计划23:25到达
SC4390,深圳,成都,,23:25,T2,计划23:25到达
TV6400,深圳,成都,,23:25,T2,计划23:25到达
ZH4390,深圳,成都,,23:25,T2,计划23:25到达
CA4528,济南,成都,,23:25,T2,计划23:25到达
SC4528,济南,成都,,23:25,T2,计划23:25到达
TV6448,济南,成都,,23:25,T2,计划23:25到达
ZH4528,济南,成都,,23:25,T2,计划23:25到达
MF8684,宿务,成都,,23:30,T1,计划23:30到达
3U8904,首尔仁川,成都,,23:30,T1,计划23:30到达
CZ4090,首尔仁川,成都,,23:30,T1,计划23:30到达
MU2825,南京,成都,,23:35,T2,计划23:35到达
3U5040,南京,成都,,23:35,T2,计划23:35到达
MU5729,保山,成都,,23:35,T2,计划23:35到达
TV9854,拉萨,成都,,23:40,T2,计划23:40到达
CA3944,拉萨,成都,,23:40,T2,计划23:40到达
CA4514,上海浦东,成都,,23:40,T2,计划23:40到达
SC4514,上海浦东,成都,,23:40,T2,计划23:40到达
ZH4514,上海浦东,成都,,23:40,T2,计划23:40到达
3U8890,北京,成都,,23:40,T1,计划23:40到达
CZ9652,北京,成都,,23:40,T1,计划23:40到达
MF5100,北京,成都,,23:40,T1,计划23:40到达
MU4048,北京,成都,,23:40,T1,计划23:40到达
3U8988,西宁,成都,,23:45,T1,计划23:45到达
HX452,香港,成都,,23:45,T1,计划23:45到达
MU5415,上海虹桥,成都,,23:45,T2,计划23:45到达
3U5016,上海虹桥,成都,,23:45,T2,计划23:45到达
3U8088,大阪关西,成都,,23:45,T1,计划23:45到达
TV9830,兰州,成都,,23:50,T2,计划23:50到达
CA3942,兰州,成都,,23:50,T2,计划23:50到达
ZH9474,南昌,成都,,23:50,T2,计划23:50到达
CA3504,南昌,成都,,23:50,T2,计划23:50到达
CA4328,南宁,成都,,23:50,T2,计划23:50到达
SC4328,南宁,成都,,23:50,T2,计划23:50到达
TV6366,南宁,成都,,23:50,T2,计划23:50到达
ZH4328,南宁,成都,,23:50,T2,计划23:50到达
8L9616,济南,成都,,23:50,T2,计划23:50到达
3U8986,南通,成都,,23:55,T1,计划23:55到达
CZ9682,南通,成都,,23:55,T1,计划23:55到达
