Schedule,PlaneNum,Passenger,TaxiPassenger,PROB,Timepassenger£®Predict£©,TimeCar£®Predict£©,numpassenger,Allpassenger,numcar,Numpassenger/t£®2*10/20£©,Numcar/t£®10/20£©,t1,t3,w”Õ(km*f)
0:00,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
0:05,5,1500,300,0.8,350,260,50,350,130,1,0.5,260,180,1.8
0:10,5,1500,300,0.8,350,260,50,350,130,1,0.5,260,180,1.8
0:15,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
0:20,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
0:25,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
0:30,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
0:35,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
0:40,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
0:45,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
0:50,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
0:55,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
1:00,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
1:05,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
1:10,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
1:15,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
1:20,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
1:25,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
1:30,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
1:35,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
1:40,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
1:45,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
1:50,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
1:55,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
2:00,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
2:05,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
2:10,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
2:15,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
2:20,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
2:30,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
3:10,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
4:30,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
5:00,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
5:05,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
5:20,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
5:35,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
6:00,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
6:05,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
6:30,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
7:10,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
7:20,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
7:40,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
7:55,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
8:10,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
8:35,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
8:40,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
8:45,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
8:50,4,1200,240,0.8,290,260,50,290,130,1,0.5,260,180,1.8
8:55,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
9:05,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
9:10,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
9:15,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
9:25,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
9:30,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
9:35,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
9:40,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
9:45,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
9:50,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
10:00,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
10:10,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
10:15,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
10:20,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
10:25,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
10:30,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
10:35,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
10:40,4,1200,240,0.8,290,260,50,290,130,1,0.5,260,180,1.8
10:45,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
10:50,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
10:55,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
11:00,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
11:05,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
11:10,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
11:15,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
11:20,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
11:25,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
11:30,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
11:35,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
11:40,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
11:45,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
11:50,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
11:55,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
12:05,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
12:10,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
12:15,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
12:20,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
12:25,4,1200,240,0.8,290,260,50,290,130,1,0.5,260,180,1.8
12:30,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
12:35,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
12:40,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
12:45,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
12:50,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
12:55,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
13:00,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
13:05,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
13:10,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
13:15,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
13:20,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
13:45,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
13:50,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
13:55,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
14:00,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
14:05,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
14:10,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
14:15,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
14:20,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
14:30,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
14:35,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
14:40,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
14:45,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
14:55,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
15:00,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
15:05,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
15:10,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
15:15,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
15:20,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
15:30,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
15:35,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
15:40,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
15:45,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
15:50,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
15:55,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
16:05,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
16:10,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
16:15,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
16:20,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
16:25,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
16:30,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
16:40,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
16:45,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
16:50,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
16:55,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
17:05,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
17:10,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
17:15,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
17:20,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
17:25,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
17:30,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
17:35,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
17:40,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
17:50,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
17:55,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
18:00,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
18:05,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
18:10,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
18:15,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
18:20,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
18:25,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
18:35,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
18:40,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
18:45,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
18:50,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
18:55,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
19:00,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
19:05,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
19:10,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
19:15,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
19:25,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
19:30,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
19:35,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
19:40,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
19:45,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
19:50,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
19:55,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
20:00,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
20:05,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
20:10,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
20:15,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
20:20,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
20:25,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
20:30,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
20:35,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
20:40,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
20:45,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
20:50,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
20:55,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
21:00,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
21:05,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
21:10,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
21:15,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
21:25,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
21:30,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
21:35,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
21:40,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
21:45,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
21:50,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
21:55,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
22:00,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
22:05,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
22:10,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
22:15,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
22:20,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
22:25,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
22:35,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
22:40,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
22:45,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
22:50,0,0,0,0.8,50,260,50,50,130,1,0.5,50,180,1.8
22:55,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
23:00,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
23:05,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
23:10,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
23:15,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
23:20,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
23:25,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
23:30,4,1200,240,0.8,290,260,50,290,130,1,0.5,260,180,1.8
23:35,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
23:40,1,300,60,0.8,110,260,50,110,130,1,0.5,110,180,1.8
23:45,2,600,120,0.8,170,260,50,170,130,1,0.5,170,180,1.8
23:50,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
23:55,3,900,180,0.8,230,260,50,230,130,1,0.5,230,180,1.8
